06/22/2005	894.77	901.24	891.93	900.65	4.48	0.50	1047813400.00	5882401451.00
06/23/2005	900.06	904.90	892.83	893.57	-7.07	-0.79	950930800.00	5465028353.00
06/24/2005	892.06	898.67	888.40	898.30	4.73	0.53	891873900.00	4732186046.00
06/27/2005	904.21	920.65	904.21	916.04	17.74	1.98	1654540200.00	8903493734.00
06/28/2005	913.48	913.48	901.21	903.72	-12.33	-1.35	1040221900.00	5536098456.00
06/29/2005	906.75	907.57	898.08	898.90	-4.82	-0.53	1080674600.00	5751998008.00
06/30/2005	897.10	897.10	876.88	878.69	-20.21	-2.25	1085547200.00	5597946269.00
07/01/2005	875.94	875.94	858.37	859.49	-19.19	-2.18	1009459697.00	5086726820.24
07/04/2005	855.32	856.10	842.81	855.93	-3.56	-0.41	884027653.00	4026099534.46
07/05/2005	853.68	856.74	845.36	849.68	-6.25	-0.73	799268838.00	4529674416.62
07/06/2005	850.25	854.45	838.61	842.56	-7.12	-0.84	689831392.00	3627265629.66
07/07/2005	841.75	848.02	839.28	844.73	2.17	0.26	596246491.00	2901826587.92
07/08/2005	842.62	842.62	827.23	829.49	-15.24	-1.80	722100042.00	3447787082.98
07/11/2005	837.86	850.66	822.52	824.10	-5.39	-0.65	843900554.00	4092653673.61
07/12/2005	821.91	854.29	818.86	851.82	27.72	3.36	1498987066.00	7519245269.00
07/13/2005	850.47	851.95	841.86	846.23	-5.59	-0.66	939884217.00	4674024437.39
07/14/2005	844.94	856.10	843.18	849.59	3.36	0.40	936196801.00	4742557428.93
07/15/2005	849.87	854.60	837.78	841.00	-8.59	-1.01	888956339.00	4203939700.87
07/18/2005	839.22	840.01	829.68	833.00	-8.01	-0.95	850000637.00	3767754659.91
07/19/2005	831.50	840.14	829.28	835.61	2.61	0.31	789181779.00	3622924793.81
07/20/2005	835.30	844.71	832.14	842.64	7.03	0.84	852647308.00	3953440081.81
07/21/2005	842.75	843.99	835.76	843.99	1.35	0.16	836610097.00	4118496717.13
07/22/2005	847.54	867.17	842.99	859.69	15.71	1.86	2163097613.00	10210013616.42
07/25/2005	858.33	860.95	854.28	856.86	-2.83	-0.33	1181607969.00	5762385031.11
07/26/2005	856.19	880.03	856.19	876.48	19.62	2.29	2182677591.00	10513580671.45
07/27/2005	876.94	894.03	876.04	894.01	17.53	2.00	2040953728.00	9688109272.63
07/28/2005	893.88	901.00	888.50	890.89	-3.13	-0.35	2062252706.00	10326374188.38
07/29/2005	889.41	892.29	883.38	888.16	-2.72	-0.31	1339740598.00	6409062023.75
08/01/2005	887.72	897.29	885.85	891.61	3.44	0.39	1180830918.00	5451576866.75
08/02/2005	892.13	903.65	888.40	903.60	11.99	1.34	1429254743.00	6441958706.40
08/03/2005	905.18	919.28	903.76	909.57	5.97	0.66	2578629807.00	11911777039.87
08/04/2005	907.42	909.83	901.63	904.15	-5.42	-0.60	1451925560.00	6682690056.84
08/05/2005	904.04	923.81	903.94	923.80	19.65	2.17	1912376473.00	9585685726.13
08/08/2005	926.57	933.15	923.57	927.47	3.67	0.40	2160894430.00	11135756692.54
08/09/2005	926.97	933.39	919.11	933.09	5.62	0.61	1953290746.00	9704541245.69
08/10/2005	933.26	940.37	926.28	940.37	7.28	0.78	2151576251.00	10214864206.48
08/11/2005	940.79	953.99	939.39	953.99	13.62	1.45	2707366644.00	14042061871.96
08/12/2005	954.72	959.27	933.99	938.32	-15.68	-1.64	2916814435.00	14457553256.13
08/15/2005	937.71	954.50	936.11	954.50	16.19	1.73	2043081347.00	10503460782.22
08/16/2005	955.27	959.34	939.92	945.06	-9.44	-0.99	2386181791.00	12606079729.76
08/17/2005	943.41	953.34	930.33	953.01	7.95	0.84	2145776865.00	10910460910.68
08/18/2005	954.16	956.84	919.12	920.67	-32.34	-3.39	3185532658.00	15916423708.83
08/19/2005	918.09	927.32	910.08	923.04	2.37	0.26	2224267940.00	10881501176.53
08/22/2005	923.11	933.35	919.22	931.67	8.64	0.94	1603100973.00	7745835021.26
08/23/2005	931.81	931.81	915.03	923.41	-8.26	-0.89	1540648815.00	7508824639.32
08/24/2005	923.56	935.23	923.56	930.65	7.24	0.78	1595974747.00	7736512282.95
08/25/2005	930.98	933.20	920.61	930.12	-0.53	-0.06	1629205702.00	7604864623.92
08/26/2005	930.25	930.33	921.84	928.26	-1.86	-0.20	1542980361.00	7186198526.70
08/29/2005	928.34	928.34	913.77	917.37	-10.89	-1.17	1546226094.00	7137708169.52
08/30/2005	916.09	920.21	912.84	914.88	-2.49	-0.27	1243817039.00	5858436210.33
08/31/2005	915.12	928.21	911.51	927.92	13.04	1.42	1462362986.00	7034282249.84
09/01/2005	928.52	944.95	926.06	944.56	16.64	1.79	2230638364.00	10558677964.57
09/02/2005	945.98	947.92	941.31	947.87	3.31	0.35	1861443797.00	8864773608.02
09/05/2005	949.08	952.99	944.63	952.72	4.85	0.51	1784331803.00	8242226133.26
09/06/2005	953.41	956.30	934.97	936.61	-16.11	-1.69	2122225535.00	10583985178.86
09/07/2005	934.99	952.90	932.65	952.76	16.15	1.72	1960846569.00	9956808193.35
09/08/2005	954.27	958.87	947.71	955.28	2.52	0.26	2242439335.00	11753260242.72
09/09/2005	955.11	959.90	946.02	949.07	-6.22	-0.65	1621931001.00	7924193974.15
09/12/2005	949.78	952.55	945.40	949.51	0.44	0.05	1167261344.00	5610130325.72
09/13/2005	949.58	963.92	948.13	963.77	14.27	1.50	1657943068.00	7999031245.76
09/14/2005	964.97	970.26	961.64	970.19	6.42	0.67	1995829050.00	9942627972.25
09/15/2005	970.58	970.96	965.66	969.60	-0.60	-0.06	1637767923.00	8098160518.02
09/16/2005	969.62	970.37	964.29	967.50	-2.10	-0.22	1397857095.00	6989327512.77
09/19/2005	967.44	971.99	964.26	971.14	3.64	0.38	1473742101.00	7427481653.59
09/20/2005	971.38	971.65	957.12	961.92	-9.22	-0.95	1863660434.00	9189438331.17
09/21/2005	961.37	961.37	943.82	944.41	-17.51	-1.82	1854189548.00	8760459022.39
09/22/2005	942.73	942.73	914.23	923.27	-21.13	-2.24	1811552476.00	8625589891.76
09/23/2005	921.51	927.42	914.81	916.15	-7.12	-0.77	1154764377.00	5549882042.44
09/26/2005	915.84	919.65	913.61	918.49	2.33	0.25	883624097.00	4398425669.04
09/27/2005	918.87	921.13	903.39	904.21	-14.27	-1.55	1108605626.00	5576097391.60
09/28/2005	903.33	910.33	901.38	903.72	-0.50	-0.05	885030980.00	4331475905.39
09/29/2005	904.28	915.98	904.28	915.98	12.26	1.36	1193897751.00	5798238295.37
09/30/2005	916.59	918.66	913.45	917.39	1.42	0.15	900143263.00	4529466675.87
10/10/2005	917.21	917.21	906.88	907.32	-10.07	-1.10	715845087.00	3665624376.00
10/11/2005	906.63	919.80	904.05	919.72	12.40	1.37	775829492.00	4032539377.73
10/12/2005	920.45	926.09	917.38	923.49	3.77	0.41	1220885175.00	6653231000.29
10/13/2005	923.43	926.01	916.28	916.50	-6.99	-0.76	1082890379.00	6021814325.63
10/14/2005	916.34	917.89	902.81	904.83	-11.67	-1.27	1012394049.00	5568049025.42
10/17/2005	903.27	903.27	892.36	897.62	-7.21	-0.80	1055250559.00	5516482063.99
10/18/2005	897.37	903.00	895.62	902.37	4.74	0.53	1136631672.00	5849997730.26
10/19/2005	902.04	907.88	897.05	898.74	-3.62	-0.40	1103304752.00	5474099406.49
10/20/2005	898.89	900.13	889.57	899.92	1.17	0.13	1260872463.00	6082545634.90
10/21/2005	899.65	907.79	897.99	904.41	4.50	0.50	1136458825.00	5645096183.92
