07/22/2005	2733.89	2807.59	2722.79	2782.89	58.63	2.15	417773507.00	2370302260.23
07/25/2005	2781.57	2790.32	2748.12	2758.67	-24.22	-0.87	266142560.00	1490580968.47
07/26/2005	2757.37	2842.17	2754.86	2831.56	72.89	2.64	405889578.00	2419246892.90
07/27/2005	2832.08	2886.52	2828.05	2886.52	54.95	1.94	375098241.00	2191330497.24
07/28/2005	2884.10	2929.16	2876.40	2893.59	7.07	0.25	399840541.00	2635371018.52
07/29/2005	2887.08	2900.05	2871.08	2887.57	-6.02	-0.21	265920328.00	1653076819.09
08/01/2005	2886.74	2921.75	2869.94	2890.82	3.25	0.11	235664582.00	1355112731.99
08/02/2005	2894.42	2941.50	2878.86	2940.23	49.41	1.71	270549869.00	1522523574.25
08/03/2005	2946.37	3026.06	2945.01	2989.40	49.17	1.67	550799439.00	3198285075.36
08/04/2005	2986.73	2997.89	2959.17	2969.31	-20.09	-0.67	264670283.00	1676085179.71
08/05/2005	2970.58	3047.33	2970.00	3047.33	78.02	2.63	377861288.00	2370592709.55
08/08/2005	3063.76	3089.86	3051.42	3061.79	14.46	0.47	445417089.00	2882051912.84
08/09/2005	3061.32	3063.24	3021.64	3062.84	1.05	0.03	373870682.00	2378803514.20
08/10/2005	3060.24	3074.41	3017.88	3062.94	0.11	0.00	358152572.00	2202537809.66
08/11/2005	3063.67	3130.11	3053.79	3128.42	65.48	2.14	498541444.00	3354914638.00
08/12/2005	3131.72	3147.57	3046.84	3065.73	-62.69	-2.00	602822211.00	3623055615.09
08/15/2005	3061.88	3121.88	3057.76	3119.15	53.42	1.74	389163318.00	2553257759.40
08/16/2005	3118.69	3132.91	3073.84	3085.49	-33.66	-1.08	443617166.00	2782552528.38
08/17/2005	3081.01	3099.98	3025.94	3097.03	11.54	0.37	389316317.00	2484241332.18
08/18/2005	3100.96	3110.88	2989.91	3001.40	-95.62	-3.09	600142833.00	3787517104.07
08/19/2005	2993.70	3017.61	2963.32	3002.14	0.74	0.02	364352370.00	2547670359.93
08/22/2005	3004.46	3039.39	2988.55	3030.41	28.26	0.94	243883767.00	1601460661.02
08/23/2005	3032.69	3032.69	2973.00	2992.37	-38.04	-1.26	218843135.00	1445427309.23
08/24/2005	2989.25	3023.56	2979.44	2996.65	4.29	0.14	200208209.00	1267262230.03
08/25/2005	2997.59	3001.58	2945.08	2973.82	-22.84	-0.76	195653839.00	1214028202.84
08/26/2005	2974.17	2975.88	2926.91	2952.73	-21.09	-0.71	248066705.00	1399194905.07
08/29/2005	2948.38	2949.47	2904.30	2912.06	-40.66	-1.38	215121859.00	1228261064.45
08/30/2005	2908.67	2925.84	2894.84	2909.81	-2.25	-0.08	193579582.00	1097439049.06
08/31/2005	2908.68	2950.56	2902.34	2950.43	40.62	1.40	231113575.00	1275873953.43
09/01/2005	2957.54	3004.37	2942.72	3003.87	53.44	1.81	282430503.00	1545903028.88
09/02/2005	3009.99	3015.32	2992.06	3012.15	8.28	0.28	283037048.00	1613799386.96
09/05/2005	3018.84	3022.36	3000.90	3016.23	4.07	0.14	238796301.00	1374917995.81
09/06/2005	3019.77	3036.98	2971.90	2978.17	-38.06	-1.26	320039581.00	1984008640.47
09/07/2005	2971.74	3026.12	2963.69	3025.69	47.53	1.60	351926558.00	2140151200.82
09/08/2005	3028.02	3045.80	3012.48	3035.28	9.58	0.32	392880911.00	2553150930.29
09/09/2005	3033.45	3047.90	3004.83	3009.36	-25.92	-0.85	235609759.00	1473579665.91
09/12/2005	3006.46	3014.50	2990.86	2999.22	-10.13	-0.34	167366687.00	935479449.55
09/13/2005	3002.46	3041.68	2994.28	3041.64	42.41	1.41	244496794.00	1399526523.45
09/14/2005	3043.75	3075.08	3036.24	3073.57	31.94	1.05	292285624.00	1790414256.48
09/15/2005	3075.03	3075.03	3053.51	3068.95	-4.62	-0.15	229039493.00	1363803525.07
09/16/2005	3069.26	3071.60	3052.67	3061.06	-7.88	-0.26	209418120.00	1231241638.92
09/19/2005	3060.16	3068.43	3043.30	3064.07	3.01	0.10	234662036.00	1342034369.52
09/20/2005	3065.23	3066.58	3008.97	3019.92	-44.16	-1.44	301641279.00	1844911409.30
09/21/2005	3017.32	3017.32	2964.48	2965.56	-54.36	-1.80	244585375.00	1509089708.37
09/22/2005	2961.97	2961.97	2881.58	2905.68	-59.88	-2.02	248092505.00	1500988463.29
09/23/2005	2903.93	2925.60	2888.48	2892.85	-12.83	-0.44	165963047.00	1031385195.44
09/26/2005	2893.28	2906.58	2882.55	2895.72	2.88	0.10	145552128.00	885958690.78
09/27/2005	2899.01	2900.03	2843.23	2844.83	-50.89	-1.76	163450639.00	1077028498.94
09/28/2005	2844.34	2864.44	2841.20	2847.56	2.73	0.10	127908636.00	795546789.04
09/29/2005	2849.34	2885.08	2849.34	2884.65	37.09	1.30	179092401.00	1060127654.39
09/30/2005	2888.40	2903.11	2883.97	2903.11	18.46	0.64	153660318.00	893985365.66
10/10/2005	2902.21	2902.21	2856.51	2858.60	-44.51	-1.53	112998077.00	728969276.76
10/11/2005	2857.47	2887.64	2847.69	2886.97	28.37	0.99	113741506.00	788493108.55
10/12/2005	2893.26	2895.67	2879.34	2891.21	4.24	0.15	199028357.00	1278459322.75
10/13/2005	2892.00	2902.75	2865.08	2870.32	-20.90	-0.72	166238070.00	1136092636.24
10/14/2005	2872.67	2872.67	2825.34	2830.76	-39.56	-1.38	191132000.00	1275978843.45
10/17/2005	2830.26	2830.26	2787.91	2798.98	-31.78	-1.12	175657940.00	1180334142.88
10/18/2005	2798.01	2811.83	2784.82	2794.71	-4.27	-0.15	139995887.00	950331087.81
10/19/2005	2795.18	2807.18	2764.34	2770.63	-24.08	-0.86	143461718.00	970519507.49
10/20/2005	2768.35	2768.35	2741.28	2762.11	-8.53	-0.31	353510830.00	1807387027.77
10/21/2005	2763.54	2787.18	2752.55	2775.82	13.71	0.50	194911289.00	1263883838.84
10/24/2005	2784.28	2797.78	2772.07	2789.18	13.37	0.48	210131661.00	1327299099.96
10/25/2005	2786.28	2786.28	2742.42	2744.98	-44.20	-1.58	200393729.00	1311743791.08
10/26/2005	2741.05	2741.05	2659.16	2662.79	-82.19	-2.99	231605962.00	1561656873.02
10/27/2005	2652.69	2681.15	2642.22	2667.63	4.84	0.18	189787395.00	1237225024.95
10/28/2005	2669.47	2671.89	2610.00	2631.52	-36.11	-1.35	207930507.00	1261713764.66
10/31/2005	2633.37	2669.29	2631.60	2662.29	30.77	1.17	222712847.00	1275569695.67
11/01/2005	2667.56	2667.56	2630.75	2661.61	-0.68	-0.03	168699111.00	940700869.03
11/02/2005	2665.18	2702.31	2664.96	2691.82	30.20	1.13	248894187.00	1582094766.90
11/03/2005	2690.81	2705.58	2666.14	2675.57	-16.24	-0.60	215237736.00	1416570131.09
11/04/2005	2670.09	2687.02	2655.73	2687.02	11.45	0.43	216650527.00	1174256684.80
11/07/2005	2683.85	2686.91	2664.71	2686.28	-0.74	-0.03	135369522.00	793550457.42
11/08/2005	2683.84	2694.49	2669.50	2693.30	7.02	0.26	137178665.00	766608324.83
11/09/2005	2693.33	2709.19	2686.37	2703.11	9.82	0.36	169067713.00	1028921060.91
11/10/2005	2703.66	2703.66	2657.00	2660.33	-42.78	-1.58	178622183.00	1070061291.50
11/11/2005	2657.34	2668.50	2647.34	2664.05	3.71	0.14	145663024.00	861590006.55
11/14/2005	2657.79	2661.30	2624.17	2633.66	-30.39	-1.14	120595710.00	720646344.05
11/15/2005	2629.43	2654.23	2614.60	2622.03	-11.63	-0.44	169272660.00	1143681918.70
11/16/2005	2619.78	2639.50	2593.33	2639.50	17.48	0.67	150337756.00	877211243.15
11/17/2005	2635.37	2648.53	2625.28	2643.05	3.55	0.13	152350324.00	953724862.16
11/18/2005	2643.49	2739.19	2641.97	2721.87	78.82	2.98	337859742.00	2159461552.55
11/21/2005	2722.62	2752.14	2718.05	2732.76	10.88	0.40	208227692.00	1321189986.16
11/22/2005	2734.75	2734.75	2683.86	2687.24	-45.52	-1.67	143235582.00	885637994.97
11/23/2005	2680.13	2709.47	2673.57	2706.08	18.84	0.70	119653490.00	672037412.65
11/24/2005	2702.68	2733.63	2698.40	2716.80	10.72	0.40	215450734.00	1136090141.25
11/25/2005	2709.77	2726.35	2703.65	2725.06	8.26	0.30	156231538.00	828161502.93
11/28/2005	2719.08	2729.71	2706.97	2713.49	-11.57	-0.42	121158798.00	683337950.80
11/29/2005	2704.23	2710.49	2679.83	2682.11	-31.39	-1.16	92620102.00	563229397.50
11/30/2005	2677.85	2681.41	2657.94	2676.85	-5.26	-0.20	110884795.00	706733481.05
12/01/2005	2675.23	2693.30	2670.10	2684.56	7.71	0.29	119204416.00	629612495.40
